年月,銀行,銀行類別,項目,數值,欄位名稱
9502,總計,全體總和,對中小企業,2532673000000,LN_SME
9502,總計,全體總和,佔放款%,15.8,LN_SME_RATE
9502,總計,全體總和,市佔率,100.0,MARKET_RATE
9502,中央信託局,本國銀行,對中小企業,3042000000,LN_SME
9502,中央信託局,本國銀行,佔放款%,1.48,LN_SME_RATE
9502,中央信託局,本國銀行,市佔率,0.12,MARKET_RATE
9502,中國農民銀行,本國銀行,對中小企業,60824000000,LN_SME
9502,中國農民銀行,本國銀行,佔放款%,14.16,LN_SME_RATE
9502,中國農民銀行,本國銀行,市佔率,2.4,MARKET_RATE
9502,交通銀行,本國銀行,對中小企業,61144000000,LN_SME
9502,交通銀行,本國銀行,佔放款%,16.63,LN_SME_RATE
9502,交通銀行,本國銀行,市佔率,2.41,MARKET_RATE
9502,臺灣銀行,本國銀行,對中小企業,119338000000,LN_SME
9502,臺灣銀行,本國銀行,佔放款%,8.87,LN_SME_RATE
9502,臺灣銀行,本國銀行,市佔率,4.71,MARKET_RATE
9502,臺灣土地銀行,本國銀行,對中小企業,130927000000,LN_SME
9502,臺灣土地銀行,本國銀行,佔放款%,9.55,LN_SME_RATE
9502,臺灣土地銀行,本國銀行,市佔率,5.17,MARKET_RATE
9502,合作金庫銀行,本國銀行,對中小企業,218769000000,LN_SME
9502,合作金庫銀行,本國銀行,佔放款%,16.61,LN_SME_RATE
9502,合作金庫銀行,本國銀行,市佔率,8.64,MARKET_RATE
9502,第一商業銀行,本國銀行,對中小企業,255667000000,LN_SME
9502,第一商業銀行,本國銀行,佔放款%,32.34,LN_SME_RATE
9502,第一商業銀行,本國銀行,市佔率,10.09,MARKET_RATE
9502,華南商業銀行,本國銀行,對中小企業,224143000000,LN_SME
9502,華南商業銀行,本國銀行,佔放款%,24.8,LN_SME_RATE
9502,華南商業銀行,本國銀行,市佔率,8.85,MARKET_RATE
9502,彰化商業銀行,本國銀行,對中小企業,159813000000,LN_SME
9502,彰化商業銀行,本國銀行,佔放款%,20.46,LN_SME_RATE
9502,彰化商業銀行,本國銀行,市佔率,6.31,MARKET_RATE
9502,華僑商業銀行,本國銀行,對中小企業,37206000000,LN_SME
9502,華僑商業銀行,本國銀行,佔放款%,22.38,LN_SME_RATE
9502,華僑商業銀行,本國銀行,市佔率,1.47,MARKET_RATE
9502,上海商業儲蓄銀行,本國銀行,對中小企業,58573000000,LN_SME
9502,上海商業儲蓄銀行,本國銀行,佔放款%,30.55,LN_SME_RATE
9502,上海商業儲蓄銀行,本國銀行,市佔率,2.31,MARKET_RATE
9502,台北富邦銀行,本國銀行,對中小企業,58057000000,LN_SME
9502,台北富邦銀行,本國銀行,佔放款%,10.33,LN_SME_RATE
9502,台北富邦銀行,本國銀行,市佔率,2.29,MARKET_RATE
9502,國泰世華商業銀行,本國銀行,對中小企業,60355000000,LN_SME
9502,國泰世華商業銀行,本國銀行,佔放款%,10.26,LN_SME_RATE
9502,國泰世華商業銀行,本國銀行,市佔率,2.38,MARKET_RATE
9502,中國輸出入銀行,本國銀行,對中小企業,2697000000,LN_SME
9502,中國輸出入銀行,本國銀行,佔放款%,8.62,LN_SME_RATE
9502,中國輸出入銀行,本國銀行,市佔率,0.11,MARKET_RATE
9502,高雄銀行,本國銀行,對中小企業,15230000000,LN_SME
9502,高雄銀行,本國銀行,佔放款%,14.9,LN_SME_RATE
9502,高雄銀行,本國銀行,市佔率,0.6,MARKET_RATE
9502,中國國際商業銀行,本國銀行,對中小企業,86324000000,LN_SME
9502,中國國際商業銀行,本國銀行,佔放款%,17.79,LN_SME_RATE
9502,中國國際商業銀行,本國銀行,市佔率,3.41,MARKET_RATE
9502,中華開發工業銀行,本國銀行,對中小企業,3068000000,LN_SME
9502,中華開發工業銀行,本國銀行,佔放款%,5.51,LN_SME_RATE
9502,中華開發工業銀行,本國銀行,市佔率,0.12,MARKET_RATE
9502,臺灣工業銀行,本國銀行,對中小企業,1068000000,LN_SME
9502,臺灣工業銀行,本國銀行,佔放款%,2.73,LN_SME_RATE
9502,臺灣工業銀行,本國銀行,市佔率,0.04,MARKET_RATE
9502,華泰商業銀行,本國銀行,對中小企業,8101000000,LN_SME
9502,華泰商業銀行,本國銀行,佔放款%,13.18,LN_SME_RATE
9502,華泰商業銀行,本國銀行,市佔率,0.32,MARKET_RATE
9502,臺灣新光商業銀行,本國銀行,對中小企業,21169000000,LN_SME
9502,臺灣新光商業銀行,本國銀行,佔放款%,10.44,LN_SME_RATE
9502,臺灣新光商業銀行,本國銀行,市佔率,0.84,MARKET_RATE
9502,陽信商業銀行,本國銀行,對中小企業,24756000000,LN_SME
9502,陽信商業銀行,本國銀行,佔放款%,14.66,LN_SME_RATE
9502,陽信商業銀行,本國銀行,市佔率,0.98,MARKET_RATE
9502,板信商業銀行,本國銀行,對中小企業,13052000000,LN_SME
9502,板信商業銀行,本國銀行,佔放款%,9.17,LN_SME_RATE
9502,板信商業銀行,本國銀行,市佔率,0.52,MARKET_RATE
9502,三信商業銀行,本國銀行,對中小企業,5678000000,LN_SME
9502,三信商業銀行,本國銀行,佔放款%,7.81,LN_SME_RATE
9502,三信商業銀行,本國銀行,市佔率,0.22,MARKET_RATE
9502,臺灣新光商業銀行,本國銀行,對中小企業,0,LN_SME
9502,臺灣新光商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9502,臺灣新光商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9502,第七商業銀行,本國銀行,對中小企業,7639000000,LN_SME
9502,第七商業銀行,本國銀行,佔放款%,13.56,LN_SME_RATE
9502,第七商業銀行,本國銀行,市佔率,0.3,MARKET_RATE
9502,高新商業銀行,本國銀行,對中小企業,0,LN_SME
9502,高新商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9502,高新商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9502,聯邦商業銀行,本國銀行,對中小企業,27741000000,LN_SME
9502,聯邦商業銀行,本國銀行,佔放款%,15.08,LN_SME_RATE
9502,聯邦商業銀行,本國銀行,市佔率,1.1,MARKET_RATE
9502,中華商業銀行,本國銀行,對中小企業,18489000000,LN_SME
9502,中華商業銀行,本國銀行,佔放款%,13.2,LN_SME_RATE
9502,中華商業銀行,本國銀行,市佔率,0.73,MARKET_RATE
9502,遠東國際商業銀行,本國銀行,對中小企業,5674000000,LN_SME
9502,遠東國際商業銀行,本國銀行,佔放款%,2.92,LN_SME_RATE
9502,遠東國際商業銀行,本國銀行,市佔率,0.22,MARKET_RATE
9502,復華商業銀行,本國銀行,對中小企業,29930000000,LN_SME
9502,復華商業銀行,本國銀行,佔放款%,13.78,LN_SME_RATE
9502,復華商業銀行,本國銀行,市佔率,1.18,MARKET_RATE
9502,建華商業銀行,本國銀行,對中小企業,29286000000,LN_SME
9502,建華商業銀行,本國銀行,佔放款%,11.01,LN_SME_RATE
9502,建華商業銀行,本國銀行,市佔率,1.16,MARKET_RATE
9502,玉山商業銀行,本國銀行,對中小企業,52836000000,LN_SME
9502,玉山商業銀行,本國銀行,佔放款%,14.94,LN_SME_RATE
9502,玉山商業銀行,本國銀行,市佔率,2.09,MARKET_RATE
9502,萬泰商業銀行,本國銀行,對中小企業,19831000000,LN_SME
9502,萬泰商業銀行,本國銀行,佔放款%,13.05,LN_SME_RATE
9502,萬泰商業銀行,本國銀行,市佔率,0.78,MARKET_RATE
9502,寶華商業銀行,本國銀行,對中小企業,34289000000,LN_SME
9502,寶華商業銀行,本國銀行,佔放款%,29.44,LN_SME_RATE
9502,寶華商業銀行,本國銀行,市佔率,1.35,MARKET_RATE
9502,中興商業銀行,本國銀行,對中小企業,0,LN_SME
9502,中興商業銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9502,中興商業銀行,本國銀行,市佔率,0.0,MARKET_RATE
9502,台新國際商業銀行,本國銀行,對中小企業,27370000000,LN_SME
9502,台新國際商業銀行,本國銀行,佔放款%,5.25,LN_SME_RATE
9502,台新國際商業銀行,本國銀行,市佔率,1.08,MARKET_RATE
9502,大眾商業銀行,本國銀行,對中小企業,10302000000,LN_SME
9502,大眾商業銀行,本國銀行,佔放款%,4.9,LN_SME_RATE
9502,大眾商業銀行,本國銀行,市佔率,0.41,MARKET_RATE
9502,日盛國際商業銀行,本國銀行,對中小企業,23416000000,LN_SME
9502,日盛國際商業銀行,本國銀行,佔放款%,12.36,LN_SME_RATE
9502,日盛國際商業銀行,本國銀行,市佔率,0.92,MARKET_RATE
9502,安泰商業銀行,本國銀行,對中小企業,54931000000,LN_SME
9502,安泰商業銀行,本國銀行,佔放款%,27.16,LN_SME_RATE
9502,安泰商業銀行,本國銀行,市佔率,2.17,MARKET_RATE
9502,中國信託商業銀行,本國銀行,對中小企業,59296000000,LN_SME
9502,中國信託商業銀行,本國銀行,佔放款%,7.7,LN_SME_RATE
9502,中國信託商業銀行,本國銀行,市佔率,2.34,MARKET_RATE
9502,慶豐商業銀行,本國銀行,對中小企業,10505000000,LN_SME
9502,慶豐商業銀行,本國銀行,佔放款%,12.87,LN_SME_RATE
9502,慶豐商業銀行,本國銀行,市佔率,0.41,MARKET_RATE
9502,臺灣中小企業銀行,本國銀行,對中小企業,219134000000,LN_SME
9502,臺灣中小企業銀行,本國銀行,佔放款%,30.83,LN_SME_RATE
9502,臺灣中小企業銀行,本國銀行,市佔率,8.65,MARKET_RATE
9502,臺北國際商業銀行,本國銀行,對中小企業,52909000000,LN_SME
9502,臺北國際商業銀行,本國銀行,佔放款%,18.74,LN_SME_RATE
9502,臺北國際商業銀行,本國銀行,市佔率,2.09,MARKET_RATE
9502,新竹國際商業銀行,本國銀行,對中小企業,46879000000,LN_SME
9502,新竹國際商業銀行,本國銀行,佔放款%,17.28,LN_SME_RATE
9502,新竹國際商業銀行,本國銀行,市佔率,1.85,MARKET_RATE
9502,臺中商業銀行,本國銀行,對中小企業,42109000000,LN_SME
9502,臺中商業銀行,本國銀行,佔放款%,23.09,LN_SME_RATE
9502,臺中商業銀行,本國銀行,市佔率,1.66,MARKET_RATE
