年月,銀行,銀行類別,項目,數值,欄位名稱
9508,總計,全體總和,對中小企業,2719347000000,LN_SME
9508,總計,全體總和,佔放款%,16.85,LN_SME_RATE
9508,總計,全體總和,市佔率,100.0,MARKET_RATE
9508,中央信託局,本國銀行,對中小企業,3254000000,LN_SME
9508,中央信託局,本國銀行,佔放款%,1.63,LN_SME_RATE
9508,中央信託局,本國銀行,市佔率,0.12,MARKET_RATE
9508,中國農民銀行,本國銀行,對中小企業,0,LN_SME
9508,中國農民銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9508,中國農民銀行,本國銀行,市佔率,0.0,MARKET_RATE
9508,交通銀行,本國銀行,對中小企業,0,LN_SME
9508,交通銀行,本國銀行,佔放款%,0.0,LN_SME_RATE
9508,交通銀行,本國銀行,市佔率,0.0,MARKET_RATE
9508,臺灣銀行,本國銀行,對中小企業,127704000000,LN_SME
9508,臺灣銀行,本國銀行,佔放款%,9.16,LN_SME_RATE
9508,臺灣銀行,本國銀行,市佔率,4.7,MARKET_RATE
9508,臺灣土地銀行,本國銀行,對中小企業,137064000000,LN_SME
9508,臺灣土地銀行,本國銀行,佔放款%,10.52,LN_SME_RATE
9508,臺灣土地銀行,本國銀行,市佔率,5.04,MARKET_RATE
9508,合作金庫商業銀行,本國銀行,對中小企業,298618000000,LN_SME
9508,合作金庫商業銀行,本國銀行,佔放款%,18.19,LN_SME_RATE
9508,合作金庫商業銀行,本國銀行,市佔率,10.98,MARKET_RATE
9508,第一商業銀行,本國銀行,對中小企業,278287000000,LN_SME
9508,第一商業銀行,本國銀行,佔放款%,33.19,LN_SME_RATE
9508,第一商業銀行,本國銀行,市佔率,10.23,MARKET_RATE
9508,華南商業銀行,本國銀行,對中小企業,242207000000,LN_SME
9508,華南商業銀行,本國銀行,佔放款%,26.32,LN_SME_RATE
9508,華南商業銀行,本國銀行,市佔率,8.91,MARKET_RATE
9508,彰化商業銀行,本國銀行,對中小企業,190842000000,LN_SME
9508,彰化商業銀行,本國銀行,佔放款%,24.86,LN_SME_RATE
9508,彰化商業銀行,本國銀行,市佔率,7.02,MARKET_RATE
9508,華僑商業銀行,本國銀行,對中小企業,35829000000,LN_SME
9508,華僑商業銀行,本國銀行,佔放款%,21.59,LN_SME_RATE
9508,華僑商業銀行,本國銀行,市佔率,1.32,MARKET_RATE
9508,上海商業儲蓄銀行,本國銀行,對中小企業,62175000000,LN_SME
9508,上海商業儲蓄銀行,本國銀行,佔放款%,29.6,LN_SME_RATE
9508,上海商業儲蓄銀行,本國銀行,市佔率,2.29,MARKET_RATE
9508,台北富邦銀行,本國銀行,對中小企業,66764000000,LN_SME
9508,台北富邦銀行,本國銀行,佔放款%,12.2,LN_SME_RATE
9508,台北富邦銀行,本國銀行,市佔率,2.46,MARKET_RATE
9508,國泰世華商業銀行,本國銀行,對中小企業,60705000000,LN_SME
9508,國泰世華商業銀行,本國銀行,佔放款%,9.92,LN_SME_RATE
9508,國泰世華商業銀行,本國銀行,市佔率,2.23,MARKET_RATE
9508,中國輸出入銀行,本國銀行,對中小企業,3453000000,LN_SME
9508,中國輸出入銀行,本國銀行,佔放款%,13.31,LN_SME_RATE
9508,中國輸出入銀行,本國銀行,市佔率,0.13,MARKET_RATE
9508,高雄銀行,本國銀行,對中小企業,18120000000,LN_SME
